Company Name,Company Website,Company Logo,Company Size Revenue,Company Size Employees,Industry,Email Pattern,Leadership Page,Address,Address 2,City,Country,State,Zip Code,Phone,Fax,About Company,Facebook Link,Linkedin Link,Twitter Link,Google+ Link
Syncsort Incorporated,www.syncsort.com,,$100-250 Million,250-1000,Software & Internet : Software & Internet Other,,,50 Tice Blvd Ste 33,,Woodcliff Lake,United States,NJ,07677-7603,201.930.9700,,Syncsort Incorporated is a leading developer of high-performance data management and data warehousing software for mainframe; UNIX; Linux and Windows environments.                  ,,,,
Synergetics USA; Inc,www.synergeticsusa.com,,$10-50 Million,0-25,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,3845 Corporate Centre Dr,,O Fallon,United States,MO,63368-8678,636.939.5100,,Synergetics USA; Inc. (Synergetics USA) designs; manufactures and markets microsurgical instruments; medical capital equipment and other medical devices primarily for use in ophthalmic surgery and neurosurgical applications.            ,,,,
SynergEyes Inc.,www.synergeyes.com,,$1-10 Million,250-1000,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,2232 Rutherford Rd,,Carlsbad,United States,CA,92008-8814,760.476.9410,,The employees of SynergEyes are committed to provide the highest quality; technologically advanced hybrid contact lenses that address a wide spectrum of vision conditions; while continuously meeting the needs of today's Practitioner and Patient.     ,,,,
Synergy Events,www.synergyevents.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,802 W Park Ave Ste 224,,Ocean,United States,NJ,07712-8526,732.493.4210,,Synergy Events is one of the leading providers in Business Services.  It is based in Ocean; NJ.  To find more information about Synergy Events; please visit www.synergyevents.com.,,,,
Synergy Coverage Solutions,www.synergyinsurance.net,,$0-1 Million,0-25,Financial Services : Financial Services Other,,,4535 Harding Pike Ste 208,,Nashville,United States,TN,37205-2120,615.298.3000,,Synergy Coverage Solutions is one of the leading providers in Financial Services.  It is based in Nashville; TN.  To find more information about Synergy Coverage Solutions; please visit www.synergyinsurance.net,,,,
Synopsys; Inc.,www.synopsys.com,,> $1 Billion,1K-10K,Software & Internet : Software & Internet Other,,,700 E Middlefield Rd,,Mountain View,United States,CA,94043-4024,800.541.7737,,Synopsys; Inc. (Synopsys) is engaged in electronic design automation (EDA) software and related services for semiconductor design companies.                     ,,,,
Synovia; Inc.,www.synoviacorp.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,9190 Priority Way West Dr Ste 115,,Indianapolis,United States,IN,46240-1437,317.805.4866,,Synovia; Inc. is one of the leading providers in Business Services.  It is based in Indianapolis; IN.  To find more information about Synovia; Inc.; please visit www.synoviacorp.com.,,,,
Syntax Communication Group,www.syntaxcom.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,93 Main St,,West Sayville,United States,NY,11796-1803,631.589.4000,,Syntax Communication Group is one of the leading providers in Business Services.  It is based in West Sayville; NY.  To find more information about Syntax Communication Group; please visit www.syntaxcom.com.,,,,
Syntel; Inc.,www.syntelinc.com,,$0-1 Million,0-25,Financial Services : Financial Services Other,,,200 Broadway,,Lynnfield,United States,MA,01940-2349,781.595.7900,,Syntel; Inc. is one of the leading providers in Financial Services.  It is based in Lynnfield; MA.  To find more information about Syntel; Inc.; please visit www.syntelinc.com,,,,
Synthesis Energy Systems Inc.,www.synthesisenergy.com,,$10-50 Million,100-250,Agriculture & Mining : Agriculture & Mining Other,,,3 Riverway Ste 300,,Houston,United States,TX,77056-2071,713.579.0600,,Synthesis Energy Systems Inc. is one of the leading providers in Agriculture & Mining.  It is based in Houston; TX.  To find more information about Synthesis Energy Systems Inc.; please visit www.synthesisenergy.com.,,,,
Syntrio,www.syntrio.com,,$1-10 Million,0-25,Business Services : Business Services Other,,,33 New Montgomery St Ste 1280,,San Francisco,United States,CA,94105-4508,415.951.7913,,Syntrio is one of the leading providers in Business Services.  It is based in San Francisco; CA.  To find more information about Syntrio; please visit www.syntrio.com.,,,,
Synygy; Inc.,www.synygy.com,,$50-100 Million,250-1000,Software & Internet : Software & Internet Other,,,2501 Seaport Dr Ste sh100,,Chester,United States,PA,19013-2253,610.494.3300,,Synygy; Inc. is one of the leading providers in Software & Internet.  It is based in Chester; PA.  To find more information about Synygy; Inc.; please visit www.synygy.com.,,,,
SYS-CON Media; Inc.,www.sys-con.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,577 Chestnut Ridge Rd,,Woodcliff Lake,United States,NJ,07677-8409,201.802.3000,,SYS-CON Media; Inc. is one of the leading providers in Business Services.  It is based in Woodcliff Lake; NJ.  To find more information about SYS-CON Media; Inc.; please visit www.sys-con.com.,,,,
System One,www.systemoneservices.com,,$50-100 Million,100-250,Business Services : Business Services Other,,,12 Federal St,,Pittsburgh,United States,PA,15212-5700,412.995.1900,,System One is one of the leading providers in Business Services.  It is based in Pittsburgh; PA.  To find more information about System One; please visit www.systemoneservices.com.,,,,
System One,www.systemoneservices.com,,$50-100 Million,100-250,Business Services : Business Services Other,,,12 Federal St,,Pittsburgh,United States,PA,15212-5700,412.995.1900,,System One is one of the leading providers in Business Services.  It is based in Pittsburgh; PA.  To find more information about System One; please visit www.systemoneservices.com.,,,,
SYSTRA Consulting Inc.,www.systrausa.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,150 Clove Rd Ste 7,,Little Falls,United States,NJ,07424-2139,973.873.9700,,SYSTRA Consulting Inc. is one of the leading providers in Business Services.  It is based in Little Falls; NJ.  To find more information about SYSTRA Consulting Inc.; please visit www.systrausa.com.,,,,
TA Associates; Inc.,www.ta.com,,$0-1 Million,0-25,Financial Services : Financial Services Other,,,5 Irongate Park Dr,,Dayton,United States,OH,45459-4667,937.439.0212,,TA Associates; Inc. is one of the leading providers in Financial Services.  It is based in Dayton; OH.  To find more information about TA Associates; Inc.; please visit www.ta.com,,,,
TAB Products,www.tab.com,,$10-50 Million,25-100,Business Services : Business Services Other,,,605 4th St,,Mayville,United States,WI,53050-1802,920.387.3131,,Tab Products Co. (TAB) manufactures and markets document management solutions; including services and products.                         ,,,,
Tabula; Inc.,www.tabula.com,,$1-10 Million,25-100,Computers & Electronics : Computers & Electronics Other,,,3250 Olcott St,,Santa Clara,United States,CA,95054-3005,408.986.9140,,Tabula; Inc. is one of the leading providers in Computers & Electronics.  It is based in Santa Clara; CA.  To find more information about Tabula; Inc.; please visit www.tabula.com.,,,,
Tabula; Inc.,www.tabula.com,,$1-10 Million,25-100,Computers & Electronics : Computers & Electronics Other,,,3250 Olcott St,,Santa Clara,United States,CA,95054-3005,408.986.9140,,Tabula; Inc. is one of the leading providers in Computers & Electronics.  It is based in Santa Clara; CA.  To find more information about Tabula; Inc.; please visit www.tabula.com.,,,,
Tacony Corporation,www.tacony.com,,$10-50 Million,100-250,Business Services : Business Services Other,,,1760 Gilsinn Ln,,Fenton,United States,MO,63026-2004,636.349.3000,,Tacony Corporation is one of the leading providers in Business Services.  It is based in Fenton; MO.  To find more information about Tacony Corporation; please visit www.tacony.com.,,,,
Tactile Systems Technology Inc.,www.tactilesystems.com,,$10-50 Million,25-100,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,1331 Tyler St NE Ste 200,,Minneapolis,United States,MN,55413-1638,866.435.3948,,Tactile Systems Technology Inc. is one of the leading providers in Healthcare; Pharmaceuticals; & Biotech.  It is based in Minneapolis; MN.  To find more information about Tactile Systems Technology Inc.; please visit www.tactilesystems.com,,,,
Tagsys RFID,www.tagsysrfid.com,,$10-50 Million,25-100,Computers & Electronics : Computers & Electronics Other,,,1006 W 9th Ave Ste 30,,King Of Prussia,United States,PA,19406-1206,617.674.5500,,Tagsys RFID is one of the leading providers in Computers & Electronics.  It is based in King Of Prussia; PA.  To find more information about Tagsys RFID; please visit www.tagsysrfid.com.,,,,
Takata Restraint Systems,www.takata.com,,> $1 Billion,0-25,Manufacturing : Manufacturing Other,,,629 Green Valley Rd,,Greensboro,United States,NC,27408-7727,336.547.1600,,Takata Family Practice is an established healthcare practice; featuring acupuncture; herbal medicine and chiropractic by husband wife team; Mark Takata; L.Ac. and Dr. Ginger Takata; D.C.             ,,,,
Take Care Health Systems,www.takecarehealth.com,,$10-50 Million,25-100,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,161 Washington St Ste 1400,,Conshohocken,United States,PA,19428-2055,484.351.3200,,Take Care Health Systems is one of the leading providers in Healthcare; Pharmaceuticals; & Biotech.  It is based in Conshohocken; PA.  To find more information about Take Care Health Systems; please visit www.takecarehealth.com,,,,
TakeLessons,www.takelessons.com,,$0-1 Million,0-25,Media & Entertainment : Media & Entertainment Other,,,517 4th Ave Ste 402,,San Diego,United States,CA,92101-6880,619.231.8505,,TakeLessons is one of the leading providers in Media & Entertainment.  It is based in San Diego; CA.  To find more information about TakeLessons; please visit www.takelessons.com.,,,,
Takkens Comfort Shoes,www.takkens.com,,$0-1 Million,0-25,Manufacturing : Manufacturing Other,,,360 Lakewood Center Mall,,Lakewood,United States,CA,90712-2409,562.408.4863,,Takkens Comfort Shoes is one of the leading providers in Manufacturing.  It is based in Lakewood; CA.  To find more information about Takkens Comfort Shoes; please visit www.takkens.com.,,,,
Talent Partners,www.talentpartners.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,101 S 1st St Ste 302,,Burbank,United States,CA,91502-1960,818.556.4700,,Talent Partners is one of the leading providers in Business Services.  It is based in Burbank; CA.  To find more information about Talent Partners; please visit www.talentpartners.com.,,,,
TAL International Container Corp,www.talinternational.com,,$250-500 Million,25-100,Transportation & Storage : Transportation & Storage Other,,,5200 Blue Lagoon Dr Ste 230,,Miami,United States,FL,33126-7038,786.388.1825,,TAL International has a long history of expertise in selling freight containers - longer than any other dedicated reseller of shipping equipment.                 ,,,,
TALX,www.talx.com,,$10-50 Million,0-25,Business Services : Business Services Other,,,11432 Lackland Rd,,Saint Louis,United States,MO,63146-3516,314.214.7000,,TALX Corporation is a provider of payroll-related and human resources business process outsourcing services.                         ,,,,
Talyst,www.talyst.com,,$10-50 Million,0-25,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,11100 NE 8th St,,Bellevue,United States,WA,98004-4465,425.289.5400,,Talyst enables positive change in the medication management process.                              ,,,,
Thomas & King; Inc.,www.tandk.com,,$1-10 Million,0-25,Business Services : Business Services Other,,,249 E Main St Ste 101,,Lexington,United States,KY,40507-1330,859.254.2180,,Thomas & King; Inc.; headquartered in Lexington KY; is the 8th largest restaurant franchisee in the nation. We operate 90 + Applebee's and Johnny Carino's restaurants in Kentucky; Ohio; Arizona; Indiana and Pennsylvania.      ,,,,
Tangent; Inc.,www.tangent.com,,$10-50 Million,25-100,Computers & Electronics : Computers & Electronics Other,,,191 Airport Blvd,,Burlingame,United States,CA,94010-2006,650.342.9388,,Since 1989; Tangent has been a leading provider of innovative and highly specialized computing devices. Our products and solutions are engineered to meet the unique requirements of the Education; Healthcare; Government and Corporate marketplaces.     ,,,,
