Dupe 1,Dupe 2
219985,220032
219983,220030
219980,220027
219979,220026
219978,220025
219977,220024
219976,220023
219975,220022
219974,220021
219973,220019
219972,220017
219970,220016
219968,220015
219832,220012
219967,220011
219964,220009
219963,220007
219962,220006
219961,220005
219960,220004
219958,220003
219942,219981
219939,219949
219927,219948
219926,219947
219924,219945
219928,219944
219923,219943
219922,219941
219920,219940
219918,219938
219916,219937
219915,219936
219914,219935
219913,219934
219912,219933
219910,219932
219908,219931
219907,219930
219831,219909
219866,219900
219865,219899
219864,219897
219863,219896
219862,219895
219859,219894
219858,219893
219857,219892
219856,219891
219855,219890
219854,219889
219852,219887
219851,219885
219849,219884
219848,219883
219847,219882
219845,219880
219843,219879
219842,219878
219841,219876
219868,219875
219840,219874
219838,219873
219837,219872
219833,219867
219829,219860
219827,219828
219820,219826
219818,219825
219817,219824
219814,219823
219813,219822
219811,219812
219807,219810
219805,219809
219804,219808
219801,219803
219798,219802
219797,219800
219796,219799
219790,219794
219789,219793
219788,219792
219787,219791
219774,219786
219773,219785
219772,219784
219770,219783
219769,219782
219765,219781
219762,219779
219760,219778
219758,219777
219757,219776
219756,219775
219754,219768
219752,219753
219744,219751
219741,219750
219740,219749
219739,219748
219738,219747
219737,219746
219736,219745
219735,219743
219731,219732
219728,219730
219726,219727
219720,219725
219717,219724
219716,219723
219715,219722
219702,219710
219692,219709
219678,219707
219677,219706
219676,219705
219679,219703
219675,219700
219674,219699
219673,219697
219672,219696
219671,219695
219670,219694
219669,219693
219668,219691
219667,219690
219666,219689
219665,219688
219664,219687
219663,219686
219662,219685
219661,219684
219660,219683
219659,219682
219657,219680
219648,219654
219646,219652
219645,219651
219644,219650
219643,219649
219639,219641
219638,219640
219634,219636
219633,219635
219629,219630
219624,219628
219623,219627
219622,219626
219621,219625
219614,219619
219613,219618
219612,219617
219611,219616
219610,219615
219608,219609
219606,219607
219599,219603
219565,219602
219597,219600
219595,219598
219571,219594
219568,219593
219584,219591
219576,219590
219566,219589
219564,219588
219563,219587
219562,219586
219558,219585
219556,219583
219555,219582
219554,219581
219553,219580
219552,219579
219550,219578
219548,219577
219546,219575
219545,219574
219544,219573
219542,219572
219541,219570
219539,219569
219538,219567
219523,219533
219522,219532
219521,219531
219520,219530
219524,219529
219519,219528
219518,219527
219515,219516
219512,219513
219507,219508
219502,219503
219499,219500
219496,219498
219495,219497
219493,219494
219482,219491
219481,219490
219480,219489
219479,219488
219478,219487
219477,219486
219476,219485
219475,219484
219467,219468
219461,219466
219458,219464
219457,219463
219456,219462
219455,219460
219454,219459
219448,219451
219446,219450
219445,219449
219440,219443
219435,219442
219434,219441
219432,219438
219431,219437
219430,219436
219428,219429
219418,219425
219417,219424
219416,219423
219415,219422
219414,219420
219406,219409
219375,219407
219401,219405
219400,219404
219399,219403
219392,219397
219391,219396
219390,219395
219388,219394
219387,219393
219383,219384
219381,219382
219376,219380
219374,219379
219373,219378
219367,219371
219366,219369
219365,219368
219362,219363
219359,219361
219356,219360
219343,219353
219342,219352
219340,219351
219339,219350
219337,219349
219336,219348
219335,219347
219334,219346
219344,219345
219324,219328
219317,219327
219314,219326
219311,219323
219310,219322
219309,219321
219308,219320
219307,219318
219305,219316
219299,219302
219298,219301
219297,219300
219295,219296
219259,219294
219257,219293
219251,219290
219250,219289
219249,219288
219247,219287
219246,219286
219245,219285
219244,219284
219243,219282
219241,219281
219240,219280
219239,219279
219238,219278
219236,219277
219235,219276
219234,219275
219233,219273
219231,219272
219230,219271
219229,219270
219228,219269
219226,219268
219225,219267
219224,219266
219223,219265
219221,219264
219220,219263
219252,219262
219219,219261
219217,219258
219216,219256
219215,219255
218707,219232
219134,219222
219202,219208
219198,219207
219188,219206
219176,219203
219174,219201
219173,219200
219171,219199
219169,219197
219168,219196
219166,219195
219165,219194
219162,219193
219160,219190
219159,219189
219156,219187
219155,219185
219153,219184
219151,219183
219150,219182
219149,219181
219135,219142
219132,219140
219131,219139
219130,219138
219129,219137
219128,219136
219127,219133
219095,219126
219094,219125
219092,219124
219090,219123
219089,219122
219088,219121
219087,219120
219086,219119
219085,219118
219097,219117
219083,219116
219081,219115
219080,219114
219079,219113
219078,219112
219077,219111
219074,219110
219073,219109
219072,219108
219071,219107
219070,219106
219069,219104
219068,219103
219067,219102
219066,219101
219065,219100
219054,219059
219053,219058
219051,219055
219043,219048
219042,219047
219040,219046
219039,219045
219031,219034
219029,219032
216021,219028
219017,219027
219015,219026
219008,219025
219014,219024
218942,219023
218941,219022
219013,219021
219012,219020
219011,219019
219010,219018
218978,219007
218977,219006
218974,219005
218962,219003
218961,219000
218958,218998
218957,218997
218956,218996
218952,218995
218950,218994
218949,218992
218948,218990
218947,218987
218946,218984
218945,218983
218944,218982
218943,218981
218940,218980
218939,218979
218938,218976
218937,218975
218934,218970
218933,218969
218923,218924
218915,218921
218914,218920
218913,218919
218912,218918
218910,218917
218908,218916
218904,218905
218898,218899
218896,218897
218876,218894
218875,218893
218874,218892
218873,218890
218872,218889
218871,218888
218869,218887
218868,218886
218867,218885
218865,218884
218863,218882
218862,218881
218861,218880
218860,218879
218856,218858
218855,218857
218853,218854
218850,218852
218849,218851
218846,218848
218842,218843
218838,218841
218837,218840
218836,218839
218829,218835
218828,218834
218827,218833
218826,218832
218825,218831
218824,218830
218816,218821
218815,218820
218814,218819
218813,218818
218811,218812
218808,218809
218803,218806
218801,218804
218787,218798
218786,218796
218785,218794
218783,218793
218782,218792
218778,218791
218776,218790
218775,218789
218768,218770
218767,218769
218761,218765
218760,218763
218759,218762
218754,218756
218753,218755
218744,218748
218743,218747
218742,218746
218741,218745
218729,218739
218728,218738
218727,218737
218726,218736
218725,218735
218724,218734
218723,218733
218721,218732
218720,218731
218712,218730
218693,218715
218692,218714
218691,218713
218690,218711
218688,218710
218686,218709
218685,218708
218684,218706
218683,218705
218682,218702
218681,218700
218680,218699
218679,218698
218678,218696
218677,218695
218649,218671
218651,218670
218648,218669
218647,218668
218645,218667
218594,218666
218644,218665
218643,218664
218642,218663
218641,218662
218640,218661
218638,218660
218637,218659
218636,218658
218635,218657
218634,218656
218633,218655
218632,218654
218630,218652
218607,218624
218601,218622
218600,218621
218598,218620
218597,218619
218596,218618
218595,218617
218592,218616
218591,218615
218590,218613
218589,218612
218588,218610
218587,218609
218583,218606
218581,218604
218561,218575
218551,218573
218549,218572
218546,218571
218545,218570
218544,218569
218541,218566
218539,218564
218538,218563
218537,218562
218535,218559
218532,218558
218531,218557
218529,218556
218528,218555
218527,218554
218526,218553
218525,218552
218324,218542
218508,218521
218505,218520
218503,218518
218502,218517
218501,218516
218499,218515
218498,218514
218497,218513
218496,218512
218494,218510
218493,218509
218492,218507
218471,218487
218469,218486
218468,218484
218467,218483
218466,218482
218465,218481
218464,218480
218463,218479
218462,218478
218461,218477
218460,218476
218459,218475
218458,218474
218457,218473
218456,218472
218448,218452
218447,218451
218446,218450
218443,218444
218430,218440
218427,218439
218418,218437
218417,218436
218416,218435
218415,218433
218414,218432
218420,218431
218411,218429
218410,218428
218409,218426
218408,218425
218407,218424
218406,218422
218401,218402
218395,218397
218394,218396
218378,218392
218377,218391
218376,218390
218351,218389
218374,218388
218373,218387
218372,218386
218371,218385
218370,218384
218368,218383
218367,218382
218366,218381
218364,218380
218355,218369
218276,218360
218270,218359
218350,218357
218349,218356
218348,218354
218347,218353
218293,218345
218291,218341
218286,218340
218285,218339
218281,218337
218280,218336
218279,218335
218277,218334
218274,218333
218273,218332
218272,218331
218271,218330
218269,218329
218268,218328
218266,218327
218265,218326
218264,218325
218262,218322
218261,218321
218260,218320
218259,218319
218258,218318
218257,218317
218284,218316
218256,218313
218254,218312
218253,218311
218252,218309
218250,218308
218249,218307
218247,218306
218246,218305
218245,218304
218244,218303
218243,218302
218242,218301
218241,218300
218240,218299
218239,218296
218238,218295
218237,218294
218236,218292
218235,218290
218234,218289
218233,218288
218232,218287
218216,218217
218207,218215
218201,218214
218199,218213
218198,218212
218197,218211
218196,218209
218195,218208
218192,218206
218191,218205
218189,218204
218188,218203
218187,218200
218179,218186
218178,218185
218175,218184
218174,218183
218173,218182
218171,218181
218170,218180
218161,218168
218160,218167
218158,218166
218157,218165
218156,218164
218155,218163
218149,218151
218148,218150
218146,218147
218144,218145
218142,218143
218132,218140
218131,218139
218130,218138
218129,218137
218058,218136
218051,218135
218029,218134
218127,218133
218104,218126
218076,218125
218073,218124
218072,218123
218071,218122
218070,218121
218069,218120
218067,218119
218066,218118
218065,218117
218064,218115
218061,218114
218060,218113
218059,218111
218057,218110
218056,218109
218055,218108
218054,218107
218053,218106
218052,218105
218050,218103
218048,218102
218047,218101
218046,218100
218045,218099
218044,218098
218043,218097
218042,218096
218041,218095
218040,218094
218039,218093
218038,218092
218037,218091
218036,218089
218034,218087
218033,218086
218032,218085
218030,218082
218028,218080
218027,218079
218025,218078
218024,218075
218005,218008
218004,218007
218003,218006
218001,218002
217915,217999
217996,217998
217995,217997
217968,217992
217964,217991
217945,217988
217944,217987
217943,217986
217942,217985
217941,217983
217940,217982
217939,217981
217938,217980
217937,217979
217936,217978
217935,217977
217933,217975
217932,217974
217931,217973
217930,217972
217929,217971
217927,217970
217925,217967
217923,217966
217922,217965
217918,217963
217916,217962
217914,217960
217913,217959
217911,217958
217910,217956
217908,217955
217907,217954
217905,217953
217904,217952
217903,217951
217900,217950
217899,217948
217898,217947
217864,217884
217860,217882
217858,217880
217857,217879
217856,217877
217855,217876
217852,217875
217861,217873
217850,217872
217849,217871
217847,217870
217846,217869
217845,217868
217844,217867
217843,217866
217842,217865
217840,217863
217833,217834
217827,217832
217826,217831
217825,217830
217824,217829
217815,217821
217814,217820
217812,217819
217811,217818
217810,217817
217809,217816
217807,217808
217802,217805
217799,217804
217793,217796
217792,217795
217791,217794
217787,217789
217784,217786
217779,217783
217778,217782
217771,217776
217770,217775
217769,217774
217767,217772
217762,217766
217761,217765
217759,217764
217758,217763
217754,217756
217748,217750
217747,217749
217721,217745
217719,217743
217718,217742
217717,217741
217716,217740
217714,217739
217713,217738
217712,217737
217711,217736
217710,217735
217708,217734
217707,217733
217706,217732
217705,217731
217704,217730
217703,217729
217702,217728
217701,217727
217700,217726
217699,217723
217698,217722
217693,217694
217691,217692
217685,217688
217684,217687
217683,217686
217671,217680
217670,217679
217668,217678
217667,217677
217666,217676
217665,217675
217663,217673
217662,217672
217657,217659
217643,217650
217641,217649
217642,217648
217638,217647
217637,217646
217635,217645
217633,217644
217620,217629
217616,217626
217615,217625
217614,217624
217613,217623
217612,217622
217609,217621
