First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
Brian,Kolek,Chief Technology Officer,Solzon Corp,Brian Kolek was Appointed as Chief Technology Officer at Solzon Corp,Nashua; NH-based Solzon Corp appointed Brian Kolek as Chief Technology Officer.,Brian Kolek is the founder of Solzon,Solzon Corp. provides data mobility solutions and services
Brian,Kelley,Chief Technology Officer,Bay Area News Project,Brian Kelley was Appointed as Chief Technology Officer at Bay Area News Project,San Francisco; CA-based Bay Area News Project appointed Brian Kelley as Chief Technology Officer.,Brian Kelley was previously the CTO and co-founder of ReputationDefender!,The Bay Citizen was founded in 2010 as a nonprofit; nonpartisan news organization dedicated to fact-based; independent reporting on civic and community issues in the San Francisco Bay Area.
Brian,Galvin,Chief Executive Officer,Aria Solutions,Brian Galvin was Appointed as Chief Executive Officer at Aria Solutions,Calgary; AB-based Aria Solutions appointed Brian Galvin as Chief Executive Officer.,Brian Galvin was previously Managing Partner at Discreet Math Group LLC.,Aria Telecom Solutions Pvt. Ltd.; specializing in telecom Solutions; has come to be one of the industry's leading solutions provider companies. Since 2003; Aria Telecom Solutions Pvt. Ltd.
Brian,Fitch,Chief Information Officer,X Rite,Brian Fitch was Appointed as Chief Information Officer at X Rite,Grand Rapids; MI-based X Rite appointed Brian Fitch as Chief Information Officer.,Brian Fitch was previously VP & CIO; Information Technology at  EMCON Technologies  ,X-Rite is the global leader in color science and technology. The company; which now includes color industry leader Pantone; Inc.; develops; manufactures; markets and supports innovative color solutions through measurement systems; software; color standards and services.
Brian,Arrowood,Chief Technology Officer,State of Indiana,Brian Arrowood was Appointed as Chief Technology Officer at State of Indiana,Indianapolis; IN-based State of Indiana appointed Brian Arrowood as Chief Technology Officer.,Brian Arrowood was previously led the state’s deployment of computers to help provide emergency food stamp debit cards for disaster relief efforts.,Indiana's form of government is closely modeled on the federal government with three branches: executive; legislative and judicial.
Brett,Michalak,Chief Information Officer,Crescent Healthcare,Brett Michalak was Appointed as Chief Information Officer at Crescent Healthcare,Albuquerque; NM-based Crescent Healthcare appointed Brett Michalak as Chief Information Officer.,Brett Michalak was previously with Tickets.com; where he created the first enterprise-class web-based ticketing platform developed from the ground up. ,Crescent Healthcare; Inc. (http://www.crescenthealthcare.com) manages and delivers integrated pharmacy and nursing services in alternate site settings. The company operates facilities throughout California and Florida and treats thousands of acute and chronic patients nationwide each month. 
Bret,Taylor,Chief Technology Officer,Facebook,Bret Taylor was Promoted to Chief Technology Officer at Facebook,Palo Alto; CA-based Facebook promoted Bret Taylor to Chief Technology Officer.,Bret Taylor was previously the Founder of FriendFeed,Facebook is one of the most popular social networking sites in the world.
Bret,Taylor,Chief Technology Officer,Facebook,Bret Taylor was Promoted to Chief Technology Officer at Facebook,Palo Alto; CA-based Facebook promoted Bret Taylor to Chief Technology Officer.,Bret Taylor was previously the co-founder of FriendFeed co-founder and initial product manager of Google Maps.,Founded in February 2004; Facebook is a social utility that helps people communicate more efficiently with their friends; family and coworkers. Millions of users from around the world connect and share information on Facebook through the social graph; the network of connections and relationships between people.
Bret,Ellis,President of Information Technology,Weber State University,Bret Ellis was Appointed as President of Information Technology at Weber State University,Ogden; UT-based Weber State University appointed Bret Ellis as President of Information Technology.,Bret Ellis was previously the Dean of the school of computing.,At Weber State University; you will find what you are looking for; whether it is one of over 200+ certificate and degree programs; multiple graduate programs; or hundreds of online classes; and many other educational opportunities to fit your needs.
Brent,Stahlheber,Chief Information Officer,Auto Club Group,Brent Stahlheber was Appointed as Chief Information Officer at Auto Club Group,Dearborn; MI-based Auto Club Group appointed Brent Stahlheber as Chief Information Officer.,Brent Stahlheber Sr. Director at Allstate Insurance Company.,When you think of AAA; you probably think of maps and directions and emergency roadside assistance; some of our top services.
Brent,St. Pierre,Chief Technology Officer,Lingo Media,Brent St. Pierre was Appointed as Chief Technology Officer at Lingo Media,Toronto; ON-based Lingo Media appointed Brent St. Pierre as Chief Technology Officer.,Brent St. Pierre; B. Comm.; MBA; is a leader in global e-Commerce and Web-based strategy and solutions for the Banking; Insurance and Wealth Management markets. His combination of business acumen and technical experience results in a unique and highly skilled approach to his technology leadership. Over the past 4 years; Brent has been one of the few executives in Canada to lead and evolve the outsourcing and off-shoring practices of small and large corporations. Most recently; Brent led the design and creation of a new equity analytics solution for FSA; while utilizing Indian-based technology resources. He was also the leader of the North American e-Business division of Invesco Ltd.; one of the largest independent global investment managers; and led teams in multiple locations while serving clients around the world.,0
Brent,Baier,Chief Technology Officer,Iron Will Innovations,Brent Baier was Appointed as Chief Technology Officer at Iron Will Innovations,Lloydminster; AB-based Iron Will Innovations appointed Brent Baier as Chief Technology Officer.,Brent is the founder and was previously the CEO of the Iron Will.,Iron Will Innovations is a technology company founded to bring revolutionary interface products to the global market. Based in Lloydminster; Alberta and Palo Alto; California; the company works tirelessly to imagine; engineer and deliver game-changing products for consumers and partners.
Brenda,Orth,Chief Information Officer,Gov. Ed Rendell's,Brenda Orth Resigned as Chief Information Officer at Gov. Ed Rendell's,Harrisburg; PA-based Gov. Ed Rendell's accepted resignation of Brenda Orth as Chief Information Officer.,Brenda Orth was appointed to her current post in January 2008. She previously served as chief technology officer for the commonwealth and has been employed by the commonwealth since 2003.,The Commonwealth of Pennsylvania is a U.S Commonwealth located in the Northeastern and Middle Atlantic regions of the United States.
Bradley,Horst,Chief Information Officer,Einhorn Yaffee Prescott Architecture & Engineering; P.C.,Bradley Horst was Appointed as Chief Information Officer at Einhorn Yaffee Prescott Architecture & Engineering; P.C.,Albany; NY-based Einhorn Yaffee Prescott Architecture & Engineering; P.C. appointed Bradley Horst as Chief Information Officer.,Brad Horst was previously Product Marketing Manager; Revit Architecture; at Autodesk; Inc.,Recognized by Zweig White as one of the Best Firms to work for in 2009; EYP Architecture & Engineering is a national; award-winning firm with a strong commitment to design excellence and sustainable design.Nuix has spent ten years developing and refining the world's most advanced eDiscovery and electronic investigation platform.
